unix,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore,tb_base
1616284800000,14.1788,14.3636,13.638,14.3372,1191850.82,1616371199999,16710937.908478,43656,576591.16,8085618.938185,0,
1616371200000,14.3372,16.59,14.1697,14.7964,5102991.54,1616457599999,80202279.764827,157441,2349519.97,36910246.002599,0,
1616457600000,14.7962,15.227,14.0146,14.1552,2004427.43,1616543999999,29200863.470128,62202,957233.86,13953545.800594,0,
1616544000000,14.1433,15.3719,13.5842,13.5973,2317339.72,1616630399999,33720016.229751,76944,1117959.39,16276629.84652,0,
1616630400000,13.5844,13.7329,12.47,12.9787,2292323.1,1616716799999,30105541.655817,71423,1165756.72,15303507.918191,0,
1616716800000,12.9789,14.7921,12.3043,14.7664,2972281.77,1616803199999,40946344.199711,94547,1368435.47,18848086.200553,0,
1616803200000,14.7751,16.8,14.7173,16.4589,4053893.7,1616889599999,63898875.327585,116137,2005986.55,31654067.957926,0,
1616889600000,16.4516,19.38,16.3049,18.0645,7200727.49,1616975999999,131121238.871813,218108,3682076.61,67101556.063191,0,
1616976000000,18.0645,19.0,17.6439,18.9504,3064381.78,1617062399999,56347906.972913,101831,1499827.9,27598464.899591,0,
1617062400000,18.9504,20.87,18.9105,19.0685,3808354.1,1617148799999,75587274.760449,124415,1911936.24,37934771.144919,0,
1617148800000,19.0645,19.8154,18.0,19.3861,2784733.45,1617235199999,53121280.865585,97083,1371851.71,26180803.544602,0,
1617235200000,19.3818,20.3583,18.7433,19.0443,2230609.34,1617321599999,43548214.197199,75608,1021182.47,19975109.44992,0,
1617321600000,19.0443,19.8003,18.345,19.7501,1773300.55,1617407999999,33917396.911248,61912,799075.35,15291277.364856,0,
1617408000000,19.7513,23.8476,19.7228,22.5,6266319.5,1617494399999,137391230.217785,209602,2980328.55,65304006.928534,0,
1617494400000,22.4672,25.5309,21.9867,23.7755,5274539.83,1617580799999,126161802.440904,193109,2767342.05,66134166.461392,0,
1617580800000,23.7755,24.78,22.7664,22.9717,2821214.21,1617667199999,66850404.146919,112164,1369778.56,32500174.363902,0,
1617667200000,22.9876,25.3,21.7554,25.0548,3326493.23,1617753599999,78333293.278892,141766,1671251.22,39488986.709201,0,
1617753600000,25.0548,27.5203,22.9078,26.5385,7815658.63,1617839999999,201814363.689801,296563,4302395.91,111384225.663984,0,
1617840000000,26.537,27.9951,25.6431,26.9384,4209553.61,1617926399999,112559503.065008,170594,2208400.5,59082898.931168,0,
1617926400000,26.9261,29.0,26.7097,27.6172,3037133.3,1618012799999,85351831.609869,144968,1584720.66,44516823.491353,0,
1618012800000,27.6194,28.2948,25.9017,26.8021,2705997.06,1618099199999,73911290.607029,132263,1394036.7,38120726.707671,0,
1618099200000,26.7993,28.649,25.5131,27.8517,2517685.81,1618185599999,67836753.328399,126583,1261633.25,33996510.352331,0,
1618185600000,27.8598,29.9295,26.8049,28.5424,2842013.26,1618271999999,80542411.86851,149081,1384788.9,39306757.220153,0,
1618272000000,28.5266,28.8162,26.2616,27.4507,2275774.43,1618358399999,62367159.936301,114743,1125013.67,30847870.076341,0,
1618358400000,27.4571,27.5613,24.7,26.4067,3623963.28,1618444799999,94840132.118805,165111,1733511.1,45381024.984044,0,
1618444800000,26.4182,28.2,25.4479,27.7816,2146653.64,1618531199999,57745447.741172,113692,1070372.58,28834473.582448,0,
1618531200000,27.7946,28.2571,24.8547,25.2996,2673912.32,1618617599999,70603854.3893,125994,1309286.25,34496142.964664,0,
1618617600000,25.2926,26.7914,24.8181,24.85,2442737.39,1618703999999,63171961.762013,113942,1127143.43,29187282.640293,0,
1618704000000,24.8517,32.99,21.1,32.3358,11699397.05,1618790399999,322873223.287968,560886,5597783.33,155414599.029137,0,
1618790400000,32.3324,36.095,29.8066,31.4711,12075270.9,1618876799999,395020951.613176,599790,6073787.01,199282532.018205,0,
1618876800000,31.5303,32.8,28.81,31.7028,7036100.92,1618963199999,216033040.836129,319269,3351718.56,102817726.665441,0,
1618963200000,31.6939,35.1801,30.1101,32.5534,6573327.09,1619049599999,215427917.004327,343021,3117168.66,102368610.902699,0,
1619049600000,32.5965,41.1587,31.4586,38.9,14017530.86,1619135999999,522706696.08916,709708,6996621.21,261094962.281031,0,
1619136000000,38.8718,41.74,31.4936,37.3893,14705148.48,1619222399999,523364025.242309,617636,7135812.12,254487581.812874,0,
1619222400000,37.3018,43.6397,34.5861,40.8401,9722785.06,1619308799999,378538393.899074,510976,4943898.11,192739668.747577,0,
1619308800000,40.8525,48.644,40.572,47.405,11964753.801,1619395199999,530145484.409496,701331,6029835.311,267169814.6536657,0,
1619395200000,47.395,48.499,43.267,43.878,11079170.602,1619481599999,510656400.888738,697927,5637510.904,259812004.38855,0,
1619481600000,43.884,46.606,42.5,43.147,7101848.718,1619567999999,315533192.401205,487171,3636886.592,161606249.044148,0,
1619568000000,43.147,46.962,40.516,44.833,7855066.319,1619654399999,347808465.69507,560767,3943050.919,174854649.272198,0,
1619654400000,44.831,46.233,40.906,42.484,5805381.221,1619740799999,251627153.968543,416105,2830856.455,122910446.812294,0,
1619740800000,42.452,44.313,41.21,42.786,3302673.311,1619827199999,141789174.448049,258432,1602966.696,68855795.402278,0,
1619827200000,42.786,49.88,42.001,49.67,5804048.045,1619913599999,267045680.136971,476481,3055460.264,140649823.510724,0,
1619913600000,49.646,49.99,45.904,46.897,3794411.245,1619999999999,179774455.900234,321216,1827344.422,86654918.330514,0,
1620000000000,46.926,49.0,44.774,45.912,3686007.369,1620086399999,174276397.094595,313751,1808320.757,85607608.380517,0,
1620086400000,45.935,47.81,42.26,42.636,4180557.381,1620172799999,188277042.525307,342455,1975193.432,89064602.63419,0,
1620172800000,42.636,46.0,42.305,44.98,2772821.523,1620259199999,123635464.329988,229512,1349767.842,60173910.433235,0,
1620259200000,44.965,44.98,42.55,43.496,2337263.012,1620345599999,102163369.963182,178097,1105862.829,48354712.002681,0,
1620345600000,43.496,46.243,41.42,43.182,3259646.399,1620431999999,141988293.018936,282796,1705956.052,74303592.218333,0,
1620432000000,43.154,46.65,42.275,45.612,2539093.011,1620518399999,112805791.971977,227222,1276824.495,56802476.317658,0,
1620518400000,45.632,47.15,42.6,44.33,3095018.717,1620604799999,138870748.080674,253642,1475199.159,66255109.702424,0,
1620604800000,44.33,45.89,39.0,42.854,2869549.017,1620691199999,124756005.351221,252549,1355704.559,58952385.166523,0,
1620691200000,42.868,45.18,39.7,44.538,2758407.694,1620777599999,115628588.75262,238856,1380010.932,57925752.737532,0,
1620777600000,44.579,49.243,42.18,43.709,7592760.128,1620863999999,348904390.326094,579441,3770439.357,173546657.013632,0,
1620864000000,43.394,45.501,37.43,41.049,7162647.061,1620950399999,299309995.222707,497211,3564811.135,149337117.066971,0,
1620950400000,41.051,44.897,39.901,42.7,3421838.277,1621036799999,144598209.93172,254778,1714758.086,72472681.967213,0,
1621036800000,42.697,45.5,39.305,43.486,3357108.617,1621123199999,140531821.079396,279668,1686281.119,70812309.716226,0,
1621123200000,43.462,52.6,41.602,46.85,13162867.429,1621209599999,619838806.0919969,900493,6710855.218,316398892.280726,0,
1621209600000,46.85,51.985,43.01,46.708,13839076.478,1621295999999,670057766.317604,909050,6849414.01,331731650.786975,0,
1621296000000,46.747,58.38,46.051,55.977,12538546.698,1621382399999,665410806.089472,867912,6533923.085,346234866.182635,0,
1621382400000,55.969,57.691,26.5,34.988,22259967.849,1621468799999,985527942.9354272,1402768,10763333.931,477695598.61354095,0,
1621468800000,34.987,53.0,32.0,44.42,17869805.908,1621555199999,772138094.4802061,1040786,9149700.341,395872058.486216,0,
1621555200000,44.367,47.7,33.673,38.925,13740700.641,1621641599999,555354956.609492,827866,6712870.695,271670904.900218,0,
1621641600000,38.925,40.0,31.134,31.222,10122098.005,1621727999999,359703861.220408,651683,4941735.885,175686646.856943,0,
1621728000000,31.222,32.4,19.117,24.536,25787150.864,1621814399999,632115869.638851,1266144,12844212.965,313918250.363881,0,
1621814400000,24.53,32.19,24.496,31.416,15414302.323,1621900799999,443929987.514046,771534,7847437.331,226238765.009335,0,
1621900800000,31.42,33.195,25.915,29.973,10300933.608,1621987199999,298415170.731741,577950,5045450.239,146243188.375431,0,
1621987200000,29.985,37.25,28.858,35.43,10601343.234,1622073599999,358243359.566401,656660,5482317.224,185065681.601275,0,
1622073600000,35.427,35.594,30.976,33.747,5698854.676,1622159999999,191965509.913526,369106,2770870.034,93400143.690502,0,
1622160000000,33.761,34.551,28.0,28.989,6370726.751,1622246399999,194317729.830184,361849,3073365.326,93720612.366027,0,
1622246400000,28.993,30.066,25.7,27.388,3911549.6,1622332799999,109362582.78609,213125,1863837.748,52159301.389713,0,
1622332800000,27.407,29.781,25.586,28.588,3964240.919,1622419199999,111975244.538995,204751,1972933.639,55649157.210053,0,
1622419200000,28.573,33.014,27.489,32.75,5173286.471,1622505599999,160794249.932761,301346,2655867.324,82639652.0862,0,
1622505600000,32.759,33.285,29.852,30.938,4046865.202,1622591999999,127601407.34258,244478,2008336.419,63385125.61372,0,
1622592000000,30.931,35.129,30.402,33.994,4549289.133,1622678399999,150880106.234414,257770,2319049.772,76859045.239318,0,
1622678400000,33.994,41.523,33.736,39.602,7862225.094,1622764799999,299415873.032833,502187,3877580.791,147604988.646454,0,
1622764800000,39.599,39.737,34.187,37.338,8825815.938,1622851199999,328450531.481096,583340,4244874.315,158125934.045338,0,
1622851200000,37.356,42.787,36.982,39.633,8654823.195,1622937599999,349869352.640525,626772,4355413.398,176118617.020269,0,
1622937600000,39.663,43.4,38.912,42.205,6151664.294,1623023999999,254022477.410977,396217,3100373.19,128135229.631986,0,
1623024000000,42.2,44.2,37.8,38.235,8050031.335,1623110399999,337872362.546919,532459,3887195.128,163240834.94002,0,
1623110400000,38.2,42.596,33.6,41.245,16902544.675,1623196799999,635390288.373884,963195,8420480.071,316829842.499467,0,
1623196800000,41.245,44.0,39.291,42.032,10764252.936,1623283199999,454086698.189658,731919,5580749.794,235600070.28544,0,
1623283200000,42.032,43.097,39.459,41.105,5155108.071,1623369599999,213330357.219946,354655,2536155.55,105006371.305711,0,
1623369600000,41.091,41.376,35.074,36.157,4760990.078,1623455999999,182293620.081256,311982,2244030.295,86038117.903683,0,
1623456000000,36.131,37.64,34.1,36.476,5196242.998,1623542399999,187288052.406729,312291,2562438.933,92434972.006089,0,
1623542400000,36.492,39.442,34.72,38.706,4063329.112,1623628799999,150202838.217655,266808,2053249.76,75966990.800808,0,
1623628800000,38.713,40.561,36.627,39.694,4590144.279,1623715199999,177057758.588132,322569,2240839.2,86453814.147521,0,
1623715200000,39.7,41.741,39.154,39.536,3725999.561,1623801599999,150827423.618637,278396,1806695.316,73183494.85722,0,
1623801600000,39.513,41.75,37.455,39.728,5055331.868,1623887999999,199446618.363721,370363,2489842.115,98265653.361373,0,
1623888000000,39.73,41.264,38.211,39.265,3274621.978,1623974399999,130590317.812374,240293,1600650.766,63838341.846377,0,
1623974400000,39.259,39.502,34.898,36.82,3777138.806,1624060799999,139854390.717253,220838,1827559.885,67619820.327114,0,
1624060800000,36.802,37.318,34.901,35.19,2216638.028,1624147199999,79787571.60204,144081,1071745.617,38583028.384915,0,
1624147200000,35.195,35.949,31.3,35.257,3938821.53,1624233599999,133260490.894256,272007,1881786.122,63725452.071164,0,
1624233600000,35.248,35.499,25.925,26.59,8213916.627,1624319999999,246501068.916909,471372,3964547.087,119142091.489399,0,
1624320000000,26.597,28.813,20.187,26.958,15788825.956,1624406399999,393752740.686368,745380,7863716.933,196551678.980838,0,
1624406400000,26.957,32.9,25.626,30.837,11966311.253,1624492799999,360070228.235708,581052,5875071.077,176902273.312164,0,
1624492800000,30.835,33.0,28.481,31.141,7214092.912,1624579199999,221085666.761107,347281,3614183.5,110834431.404313,0,
1624579200000,31.144,32.989,27.949,28.641,7293143.176,1624665599999,219888857.856975,363124,3549950.243,107098201.182445,0,
1624665600000,28.619,30.181,26.659,29.698,6492984.234,1624751999999,183566327.297619,285933,3218551.949,91039684.735461,0,
1624752000000,29.691,31.95,29.186,31.897,5851211.914,1624838399999,178035416.403871,286416,3109380.85,94676355.856804,0,
1624838400000,31.883,34.34,30.961,33.001,4996728.013,1624924799999,162522646.594988,280145,2498466.089,81335947.881547,0,
1624924800000,33.018,35.837,32.665,33.97,4476285.792,1625011199999,154213056.693286,276281,2173722.2,74904576.253573,0,
1625011200000,33.974,36.0,31.555,35.51,5361423.665,1625097599999,178975642.021054,310774,2678283.993,89440383.885899,0,
1625097600000,35.51,35.567,32.17,33.271,4488924.899,1625183999999,151028766.442459,263111,2234177.995,75138133.664561,0,
1625184000000,33.27,34.217,31.367,34.0,4324198.276,1625270399999,140908038.302153,220159,2219083.705,72272833.680474,0,
1625270400000,34.001,35.406,33.217,34.498,3063406.141,1625356799999,105690439.312064,177709,1507188.351,52002152.400928,0,
1625356800000,34.497,35.531,33.533,34.28,2972213.418,1625443199999,103428667.559317,175443,1565032.862,54477623.999203,0,
1625443200000,34.278,34.49,32.37,32.908,3008984.082,1625529599999,100655425.27353,162015,1565799.873,52355727.844809,0,
1625529600000,32.908,35.041,32.883,34.226,3289698.061,1625615999999,111418811.563157,184809,1696066.33,57429358.495024,0,
1625616000000,34.221,38.1,33.82,36.673,4609258.553,1625702399999,167269030.357017,315663,2317106.517,84025212.584351,0,
1625702400000,36.667,36.934,32.654,33.142,4495022.54,1625788799999,156944971.450182,248044,2194493.783,76693122.27725,0,
1625788800000,33.134,34.46,31.976,33.315,2810263.602,1625875199999,93430690.975875,153484,1438692.064,47854557.617346,0,
1625875200000,33.315,34.215,31.025,31.693,2838074.586,1625961599999,92460631.92128,153306,1405995.071,45847994.325917,0,
1625961600000,31.716,32.568,31.3,32.182,1944815.804,1626047999999,62238927.039282,104563,906170.638,29017508.997706,0,
1626048000000,32.173,32.696,30.011,30.77,2251239.269,1626134399999,70408687.928317,131789,1065836.408,33336718.150862,0,
1626134400000,30.77,31.096,28.81,29.136,1837132.436,1626220799999,54860385.065094,113493,901167.286,26929978.934852,0,
1626220800000,29.154,31.5,27.363,31.365,3434185.178,1626307199999,101600599.92145,189105,1723677.059,50953009.460297,0,
1626307200000,31.365,31.485,27.975,28.545,3643011.529,1626393599999,107745442.668065,277654,1811104.968,53527976.979382,0,
1626393600000,28.562,29.478,26.196,26.271,2923575.792,1626479999999,81405823.760962,163500,1468403.301,40947497.63526,0,
1626480000000,26.269,27.836,25.979,26.802,2122389.101,1626566399999,56460667.131039,111395,1046545.844,27860914.477695,0,
1626566400000,26.789,27.756,26.233,26.673,1727601.788,1626652799999,46674422.658561,88722,843288.548,22787132.688621,0,
1626652800000,26.679,26.71,23.975,24.509,3131177.977,1626739199999,78158738.802734,147156,1449141.557,36168095.58012,0,
1626739200000,24.524,24.982,22.1,23.474,3555428.542,1626825599999,82758691.731088,160712,1697695.566,39529244.315039,0,
1626825600000,23.484,27.461,22.8,26.7,4561993.007,1626911999999,116862935.668493,243848,2302836.761,58965442.386359,0,
1626912000000,26.706,28.17,25.91,27.699,2643783.144,1626998399999,71691184.161645,161799,1358309.091,36862478.475563,0,
1626998400000,27.7,28.713,26.385,28.516,3040520.321,1627084799999,83834585.176884,173337,1609731.266,44375699.744118,0,
1627084800000,28.53,29.548,28.013,28.616,2678108.81,1627171199999,77044282.903373,177805,1269755.24,36535955.982655,0,
1627171200000,28.626,28.898,26.5,28.248,2350991.534,1627257599999,65090395.546989,149087,1150007.166,31818550.784783,0,
1627257600000,28.247,31.115,27.83,28.184,6221691.897,1627343999999,185071260.843483,372668,3184199.218,94810078.319025,0,
1627344000000,28.183,28.95,26.893,28.103,3008374.757,1627430399999,83973834.089948,163548,1535678.186,42902659.011013,0,
1627430400000,28.119,28.76,27.354,27.875,2329901.559,1627516799999,65388598.78105,146025,1136153.537,31901123.563261,0,
1627516800000,27.891,31.888,27.319,31.235,3692050.445,1627603199999,110419263.54677,252230,1786830.199,53246020.749179,0,
1627603200000,31.238,33.084,29.91,32.354,4970660.009,1627689599999,156365971.267959,330552,2482978.326,78041297.361346,0,
1627689600000,32.354,37.004,31.653,36.744,4320145.537,1627775999999,146906971.502862,344714,2255077.68,76744065.781472,0,
1627776000000,36.742,36.822,33.165,34.165,3490975.158,1627862399999,123483357.252692,263547,1675573.0,59308269.333418,0,
1627862400000,34.178,35.95,33.0,33.167,3105881.294,1627948799999,106104314.167518,231008,1707998.109,58318925.178596,0,
1627948800000,33.177,35.9,32.327,34.105,3490191.638,1628035199999,119580010.529757,258744,1668040.89,57144593.469907,0,
1628035200000,34.094,36.658,33.236,35.76,2847838.669,1628121599999,99340895.750769,228451,1453245.739,50684662.032932,0,
1628121600000,35.757,38.267,35.5,37.353,4059371.083,1628207999999,150224471.701714,344784,2017475.338,74672640.741501,0,
1628208000000,37.354,40.4,35.611,39.525,3951317.574,1628294399999,151446524.695115,314800,1858748.278,71292152.121385,0,
1628294400000,39.502,40.5,37.502,39.469,3561767.701,1628380799999,139249910.941098,281258,1935799.319,75613806.938296,0,
1628380800000,39.454,39.549,36.896,37.65,2030535.723,1628467199999,77745568.463121,166083,969298.796,37125590.672852,0,
1628467200000,37.653,39.999,36.351,38.646,2128198.741,1628553599999,82127593.886901,194058,1034514.334,39951778.37106,0,
1628553600000,38.646,41.678,38.183,40.64,2603195.665,1628639999999,104631605.023893,287480,1336473.287,53724383.009241,0,
1628640000000,40.639,43.729,40.605,41.621,2512250.555,1628726399999,106505944.939688,297388,1293705.916,54893145.419922,0,
1628726400000,41.619,43.401,39.316,41.102,2413664.412,1628812799999,98924676.676477,247558,1169419.816,47953772.428488,0,
1628812800000,41.105,44.911,40.668,44.83,2281339.99,1628899199999,99544516.411655,262966,1176400.704,51344101.855763,0,
1628899200000,44.859,44.874,42.727,44.14,1548818.722,1628985599999,67926559.943512,169775,745662.039,32721575.261202,0,
1628985600000,44.124,54.8,43.361,53.531,6264283.565,1629071999999,309850774.829744,762990,3206353.292,158391073.363893,0,
1629072000000,53.515,69.132,52.269,62.016,15014364.928,1629158399999,947671575.126456,1780255,7668417.348,484295892.732272,0,
1629158400000,62.042,75.155,58.822,64.123,14953825.95,1629244799999,1024581216.554078,1623203,7577200.815,519453686.407936,0,
1629244800000,64.135,80.5,59.722,72.663,15022132.453,1629331199999,1093260830.151369,2024408,7522141.174,547824155.215239,0,
1629331200000,72.659,75.436,68.24,72.764,7819221.598,1629417599999,562302367.608002,1229491,3954736.816,284448254.652255,0,
1629417600000,72.8,80.0,70.873,78.643,5705076.722,1629503999999,424719084.85465294,779153,2912136.914,216734898.74637,0,
1629504000000,78.684,82.0,72.6,73.801,5131799.362,1629590399999,396408173.08846897,1226816,2549769.274,196929757.19643,0,
1629590400000,73.852,77.6,71.244,72.775,2862187.053,1629676799999,213468963.7425,487572,1333708.969,99514195.069882,0,
1629676800000,72.751,76.81,71.545,75.623,4150780.595,1629763199999,306079632.543251,562013,2076940.117,153189103.843028,0,
1629763200000,75.647,79.45,68.5,70.527,6792636.137,1629849599999,508984577.412884,1023089,3263925.102,244363207.126624,0,
1629849600000,70.519,72.83,66.03,71.973,5069064.804,1629935999999,351840973.572073,784266,2671235.825,185160640.405474,0,
1629936000000,71.982,78.3,66.2,74.92,6563670.747,1630022399999,480323043.299548,1271220,3225695.493,236060145.83132,0,
1630022400000,74.92,88.92,72.55,87.98,8785637.093,1630108799999,721830146.034961,1577400,4407701.321,362420526.26396495,0,
1630108800000,87.98,97.82,85.59,96.22,5774371.258,1630195199999,531913395.781063,1001622,2898765.949,267077606.908813,0,
1630195200000,96.17,97.82,90.3,94.23,4171861.65,1630281599999,390634983.9499,989890,2046341.56,191554738.7329,0,
1630281600000,94.23,116.84,93.58,110.25,11109542.615,1630367999999,1163838842.93738,2224836,5745280.529,602250703.31058,0,
1630368000000,110.26,130.11,103.06,108.27,16509565.592,1630454399999,1927599440.2577848,2871556,8269542.057,967158125.2544352,0,
1630454400000,108.27,119.72,105.89,110.71,8028303.79,1630540799999,908134889.9009,1369493,4044292.11,457269089.2868,0,
1630540800000,110.71,131.96,109.18,128.23,9206853.472,1630627199999,1113846856.867106,1937937,4669264.452,564848699.821206,0,
1630627200000,128.2,148.99,128.12,146.4,11927061.37,1630713599999,1668352305.559141,2827164,5975058.043,836192395.508901,0,
1630713600000,146.36,150.6,135.73,138.88,6134062.526,1630799999999,882463269.733808,1297714,3010925.056,433551285.741308,0,
1630800000000,138.88,144.99,134.74,142.0,4619885.42,1630886399999,646117252.6224,998792,2347063.97,328184931.5844,0,
1630886400000,141.98,166.13,136.92,164.22,8435542.353,1630972799999,1281375300.439107,2114286,4352492.608,661459410.008087,0,
1630972800000,164.19,195.48,128.01,173.46,24376489.011,1631059199999,4280553283.795629,5674167,12280895.839,2160027748.157909,0,
1631059200000,173.49,198.0,146.5,191.02,16666845.8,1631145599999,2877007646.003,3889956,8412878.21,1453992949.1086,0,
1631145600000,191.02,216.0,180.7,187.9,16349677.82,1631231999999,3302106193.718854,4246781,8218653.182,1661861956.631234,0,
1631232000000,187.89,197.41,167.82,179.6,9055410.7,1631318399999,1634482755.5335,2133353,4543840.08,820341989.3162,0,
1631318400000,179.6,193.51,175.14,179.04,6794663.25,1631404799999,1248193831.1412,1863814,3408595.62,626644228.5864,0,
1631404800000,179.05,181.75,170.15,174.29,3661211.64,1631491199999,647992867.3794,866622,1818256.03,321954048.7598,0,
1631491200000,174.31,175.0,150.3,169.53,8423839.46,1631577599999,1356943603.3582,1867633,4112047.87,662774425.0458,0,
1631577600000,169.54,171.83,142.6,158.88,7981396.52,1631663999999,1261689247.3987,1750566,3913810.68,619561494.7753,0,
1631664000000,158.72,166.5,153.69,158.79,6107319.6,1631750399999,976500292.0318,1219649,3065179.57,490232257.4391,0,
1631750400000,158.77,163.5,147.35,152.29,4739595.73,1631836799999,738871246.7892,973309,2332910.8,364253538.1508,0,
1631836800000,152.3,153.55,134.0,147.58,7629925.55,1631923199999,1088492757.8538,1405718,3745813.17,534792770.9542,0,
1631923200000,147.59,171.47,144.1,169.22,8229799.94,1632009599999,1302873557.4884,1801539,4137767.25,655851926.6759,0,
1632009600000,169.22,170.96,150.6,152.76,4945800.1,1632095999999,794443935.4482,1012728,2409157.98,387410564.7426,0,
1632096000000,152.78,153.43,130.26,132.77,10153368.71,1632182399999,1432110844.5892,1676303,4934430.97,696724263.378,0,
1632182400000,132.77,144.64,116.0,124.29,9608867.72,1632268799999,1275393492.8197,1534105,4679950.59,623583671.9662,0,
1632268800000,124.3,151.36,122.1,148.02,7460596.34,1632355199999,1022897106.3983,1378922,3906130.17,535537278.6013,0,
1632355200000,148.02,152.5,142.92,149.91,5188932.77,1632441599999,767818469.5908,1103664,2597675.04,384544182.8838,0,
1632441600000,149.9,151.2,128.15,139.13,6710404.45,1632527999999,928759366.0754,1174391,3349484.29,463761172.6848,0,
1632528000000,139.11,144.18,133.54,136.06,3212733.31,1632614399999,446899248.1387,617634,1627344.73,226376333.1516,0,
1632614400000,136.05,140.81,124.8,135.64,4342156.13,1632700799999,579686581.9965,833314,2147298.15,287023196.5477,0,
1632700800000,135.7,148.92,133.72,136.35,5195624.27,1632787199999,740686665.9262,1044176,2638893.67,376580670.7231,0,
1632787200000,136.34,139.4,128.17,132.2,3899945.58,1632873599999,521861056.3998,701465,1945210.96,260380786.8296,0,
1632873600000,132.22,140.17,131.12,135.25,3685498.28,1632959999999,502380517.6917,658913,1825919.01,249108080.4934,0,
1632960000000,135.24,142.95,134.02,141.37,3361454.58,1633046399999,465705307.7185,626977,1697950.01,235251451.3871,0,
1633046400000,141.38,164.95,138.25,161.56,6742166.88,1633132799999,1029107048.8542,1664714,3586339.96,547769586.3038,0,
1633132800000,161.62,175.0,156.06,168.98,5059987.02,1633219199999,839389841.287,1403494,2567668.04,426212154.1513,0,
1633219200000,169.0,177.79,165.58,172.98,4233767.25,1633305599999,730363770.8363,1189557,2099524.79,362487167.3913,0,
1633305600000,172.99,173.34,162.0,167.13,4312499.92,1633391999999,725561361.6554,954028,2120592.15,356850078.8629,0,
1633392000000,167.13,170.18,159.68,164.62,3378441.71,1633478399999,559005861.2785,745324,1678302.51,277638161.5065,0,
1633478400000,164.64,165.42,150.1,153.87,4499161.76,1633564799999,707202511.6444,1048622,2138623.49,336200192.8478,0,
1633564800000,153.9,161.42,150.34,154.26,3251376.58,1633651199999,507033126.6141,865347,1617204.59,252297137.449,0,
1633651200000,154.26,168.97,152.39,158.86,3735085.38,1633737599999,603926551.1655,1114726,1854501.55,299916033.2237,0,
1633737600000,158.88,161.54,154.18,156.84,1833309.02,1633823999999,290322350.9863,478254,889991.91,141016670.6642,0,
1633824000000,156.8,158.5,145.55,147.55,2037895.69,1633910399999,312056345.8687,553853,972392.38,149121159.5141,0,
1633910400000,147.56,154.0,140.24,144.77,2211323.14,1633996799999,326311439.8805,530372,1062199.67,156932523.3482,0,
1633996800000,144.79,153.5,137.61,152.32,3377483.32,1634083199999,492107861.1209,898270,1682777.3,245305023.6033,0,
1634083200000,152.35,155.56,144.28,148.04,2760546.0,1634169599999,407781874.7029,752431,1389524.86,205229424.9404,0,
1634169600000,148.05,155.65,147.27,150.02,2654600.61,1634255999999,401621913.4086,630301,1360602.59,205859889.5689,0,
1634256000000,150.01,165.75,146.68,163.18,5388612.07,1634342399999,857073350.2463,1688936,2651520.32,421619387.6326,0,
1634342400000,163.15,164.8,156.36,157.54,1985241.59,1634428799999,317763749.0649,682954,964984.25,154526147.6283,0,
1634428800000,157.54,167.65,153.13,160.12,3070422.13,1634515199999,496800526.5193,1047710,1498330.21,242656763.5666,0,
1634515200000,160.11,162.98,154.91,157.12,2240606.17,1634601599999,354661694.7836,602010,1161998.99,183929586.0297,0,
1634601600000,157.12,159.45,153.06,155.78,1821550.17,1634687999999,285106689.835,385961,886890.82,138870481.2262,0,
1634688000000,155.77,176.87,155.0,176.72,3884374.7,1634774399999,648992235.6395,1345427,1976149.83,330030169.8372,0,
1634774400000,176.72,194.21,176.7,190.5,7853710.77,1634860799999,1457539718.5878,2985763,3929632.72,729568480.3114,0,
1634860800000,190.46,215.1,187.96,196.29,8364239.42,1634947199999,1702782574.0682,3250483,4359594.04,887521030.5414,0,
1634947200000,196.29,205.78,191.86,197.75,3274703.05,1635033599999,651763689.7838,994023,1594523.38,317447839.23,0,
1635033600000,197.75,204.86,185.22,202.14,3573960.26,1635119999999,693230334.2614,1095862,1776878.3,344977314.5803,0,
1635120000000,202.15,218.93,198.0,209.7,4914479.29,1635206399999,1030729845.0932,1799874,2541702.19,533293827.1292,0,
1635206400000,209.73,214.2,196.36,199.85,3168707.16,1635292799999,654485744.3456,948990,1524088.2,315086656.8413,0,
1635292800000,199.87,205.49,176.94,184.49,5003626.21,1635379199999,956618126.2704,1484329,2363820.97,452300919.3222,0,
1635379200000,184.45,201.38,181.64,195.42,3503774.6,1635465599999,678298772.1298,1180034,1755277.57,340074093.2605,0,
1635465600000,195.37,205.22,194.45,200.41,2484214.02,1635551999999,497606675.4685,812602,1237793.44,247988602.5447,0,
1635552000000,200.36,200.62,187.3,195.7,1609573.37,1635638399999,313557872.6871,543081,754575.71,147037648.4641,0,
1635638400000,195.69,205.0,185.31,202.49,2375757.35,1635724799999,463132484.4958,938513,1226421.93,239264783.8739,0,
1635724800000,202.53,211.66,197.7,203.9,3150076.28,1635811199999,645166048.7765,1314713,1602892.3,328554604.9247,0,
1635811200000,203.91,222.22,200.97,220.82,2876704.542,1635897599999,605529841.3593,1341741,1550569.632,326762328.6853,0,
1635897600000,220.81,247.0,215.69,243.37,5253716.352,1635983999999,1212857714.678528,2883050,2721433.915,628783347.150578,0,
1635984000000,243.37,250.5,234.0,247.07,3552648.58,1636070399999,859506826.42668,1645008,1797071.65,435184581.41998,0,
